X,Y,Z
-5.0,-5.0,0.7088612918380417
-3.888888888888889,-5.0,0.051100344609596095
-2.7777777777777777,-5.0,-0.5340559982045119
-1.6666666666666665,-5.0,-0.8482767165888189
-0.5555555555555554,-5.0,-0.949743600814542
0.5555555555555554,-5.0,-0.949743600814542
1.666666666666667,-5.0,-0.8482767165888189
2.7777777777777786,-5.0,-0.5340559982045119
3.8888888888888893,-5.0,0.051100344609596095
5.0,-5.0,0.7088612918380417
-5.0,-3.888888888888889,0.051100344609596095
-3.888888888888889,-3.888888888888889,-0.7057391439923345
-2.7777777777777777,-3.888888888888889,-0.997777671575949
-1.6666666666666665,-3.888888888888889,-0.8863457471150007
-0.5555555555555554,-3.888888888888889,-0.7080820488134969
0.5555555555555554,-3.888888888888889,-0.7080820488134969
1.666666666666667,-3.888888888888889,-0.8863457471150007
2.7777777777777786,-3.888888888888889,-0.997777671575949
3.8888888888888893,-3.888888888888889,-0.7057391439923345
5.0,-3.888888888888889,0.051100344609596095
-5.0,-2.7777777777777777,-0.5340559982045119
-3.888888888888889,-2.7777777777777777,-0.997777671575949
-2.7777777777777777,-2.7777777777777777,-0.7080820488134969
-1.6666666666666665,-2.7777777777777777,-0.09766911361076017
-0.5555555555555554,-2.7777777777777777,0.30391946086004973
0.5555555555555554,-2.7777777777777777,0.30391946086004973
1.666666666666667,-2.7777777777777777,-0.09766911361076061
2.7777777777777786,-2.7777777777777777,-0.7080820488134971
3.8888888888888893,-2.7777777777777777,-0.997777671575949
5.0,-2.7777777777777777,-0.5340559982045119
-5.0,-1.6666666666666665,-0.8482767165888189
-3.888888888888889,-1.6666666666666665,-0.8863457471150007
-2.7777777777777777,-1.6666666666666665,-0.09766911361076017
-1.6666666666666665,-1.6666666666666665,0.706520973939051
-0.5555555555555554,-1.6666666666666665,0.9827472639276574
0.5555555555555554,-1.6666666666666665,0.9827472639276574
1.666666666666667,-1.6666666666666665,0.7065209739390508
2.7777777777777786,-1.6666666666666665,-0.09766911361076105
3.8888888888888893,-1.6666666666666665,-0.8863457471150007
5.0,-1.6666666666666665,-0.8482767165888189
-5.0,-0.5555555555555554,-0.949743600814542
-3.888888888888889,-0.5555555555555554,-0.7080820488134969
-2.7777777777777777,-0.5555555555555554,0.30391946086004973
-1.6666666666666665,-0.5555555555555554,0.9827472639276574
-0.5555555555555554,-0.5555555555555554,0.7073019425301442
0.5555555555555554,-0.5555555555555554,0.7073019425301442
1.666666666666667,-0.5555555555555554,0.9827472639276573
2.7777777777777786,-0.5555555555555554,0.3039194608600493
3.8888888888888893,-0.5555555555555554,-0.7080820488134971
5.0,-0.5555555555555554,-0.949743600814542
-5.0,0.5555555555555554,-0.949743600814542
-3.888888888888889,0.5555555555555554,-0.7080820488134969
-2.7777777777777777,0.5555555555555554,0.30391946086004973
-1.6666666666666665,0.5555555555555554,0.9827472639276574
-0.5555555555555554,0.5555555555555554,0.7073019425301442
0.5555555555555554,0.5555555555555554,0.7073019425301442
1.666666666666667,0.5555555555555554,0.9827472639276573
2.7777777777777786,0.5555555555555554,0.3039194608600493
3.8888888888888893,0.5555555555555554,-0.7080820488134971
5.0,0.5555555555555554,-0.949743600814542
-5.0,1.666666666666667,-0.8482767165888189
-3.888888888888889,1.666666666666667,-0.8863457471150007
-2.7777777777777777,1.666666666666667,-0.09766911361076061
-1.6666666666666665,1.666666666666667,0.7065209739390508
-0.5555555555555554,1.666666666666667,0.9827472639276573
0.5555555555555554,1.666666666666667,0.9827472639276573
1.666666666666667,1.666666666666667,0.7065209739390504
2.7777777777777786,1.666666666666667,-0.0976691136107615
3.8888888888888893,1.666666666666667,-0.8863457471150007
5.0,1.666666666666667,-0.8482767165888189
-5.0,2.7777777777777786,-0.5340559982045119
-3.888888888888889,2.7777777777777786,-0.997777671575949
-2.7777777777777777,2.7777777777777786,-0.7080820488134971
-1.6666666666666665,2.7777777777777786,-0.09766911361076105
-0.5555555555555554,2.7777777777777786,0.3039194608600493
0.5555555555555554,2.7777777777777786,0.3039194608600493
1.666666666666667,2.7777777777777786,-0.0976691136107615
2.7777777777777786,2.7777777777777786,-0.7080820488134978
3.8888888888888893,2.7777777777777786,-0.9977776715759488
5.0,2.7777777777777786,-0.5340559982045119
-5.0,3.8888888888888893,0.051100344609596095
-3.888888888888889,3.8888888888888893,-0.7057391439923345
-2.7777777777777777,3.8888888888888893,-0.997777671575949
-1.6666666666666665,3.8888888888888893,-0.8863457471150007
-0.5555555555555554,3.8888888888888893,-0.7080820488134971
0.5555555555555554,3.8888888888888893,-0.7080820488134971
1.666666666666667,3.8888888888888893,-0.8863457471150007
2.7777777777777786,3.8888888888888893,-0.9977776715759488
3.8888888888888893,3.8888888888888893,-0.7057391439923345
5.0,3.8888888888888893,0.051100344609596095
-5.0,5.0,0.7088612918380417
-3.888888888888889,5.0,0.051100344609596095
-2.7777777777777777,5.0,-0.5340559982045119
-1.6666666666666665,5.0,-0.8482767165888189
-0.5555555555555554,5.0,-0.949743600814542
0.5555555555555554,5.0,-0.949743600814542
1.666666666666667,5.0,-0.8482767165888189
2.7777777777777786,5.0,-0.5340559982045119
3.8888888888888893,5.0,0.051100344609596095
5.0,5.0,0.7088612918380417
